Timestamp,Long,Lat,Value,Region-id
2020-04-07 20:58:05,-119.830255,0.140044,12,4
2020-04-07 20:58:10,-119.830255,0.140044,19,4
2020-04-07 20:58:15,-119.830255,0.140044,19,4
2020-04-07 20:58:20,-119.830255,0.140044,12,4
2020-04-07 20:58:25,-119.830255,0.140044,13,4
2020-04-07 20:58:30,-119.830255,0.140044,18,4
2020-04-07 20:58:35,-119.830255,0.140044,16,4
2020-04-07 20:58:40,-119.830255,0.140044,16,4
2020-04-07 20:58:45,-119.830255,0.140044,20,4
2020-04-07 20:58:50,-119.830255,0.140044,14,4
2020-04-07 20:58:55,-119.830255,0.140044,17,4
2020-04-07 20:59:00,-119.830255,0.140044,16,4
2020-04-07 20:59:05,-119.830255,0.140044,16,4
2020-04-07 20:59:10,-119.830255,0.140044,14,4
2020-04-07 20:59:15,-119.830255,0.140044,21,4
2020-04-07 20:59:20,-119.830255,0.140044,16,4
2020-04-07 20:59:25,-119.830255,0.140044,13,4
2020-04-07 20:59:30,-119.830255,0.140044,11,4
2020-04-07 20:59:35,-119.830255,0.140044,18,4
2020-04-07 20:59:40,-119.830255,0.140044,16,4
2020-04-07 20:59:45,-119.830255,0.140044,14,4
2020-04-07 20:59:50,-119.830255,0.140044,16,4
2020-04-07 20:59:55,-119.830255,0.140044,14,4
2020-04-07 21:00:00,-119.830255,0.140044,12,4
2020-04-07 21:00:05,-119.830255,0.140044,17,4
2020-04-07 21:00:10,-119.830255,0.140044,13,4
2020-04-07 21:00:15,-119.830255,0.140044,18,4
2020-04-07 21:00:20,-119.830255,0.140044,16,4
2020-04-07 21:00:25,-119.830255,0.140044,10,4
2020-04-07 21:00:30,-119.830255,0.140044,17,4
2020-04-07 21:00:35,-119.830255,0.140044,16,4
2020-04-07 21:00:40,-119.830255,0.140044,20,4
2020-04-07 21:00:45,-119.830255,0.140044,13,4
2020-04-07 21:00:50,-119.830255,0.140044,15,4
2020-04-07 21:00:55,-119.830255,0.140044,12,4
2020-04-07 21:01:00,-119.830255,0.140044,13,4
2020-04-07 21:01:05,-119.830255,0.140044,19,4
2020-04-07 21:01:10,-119.830255,0.140044,14,4
2020-04-07 21:01:15,-119.830255,0.140044,14,4
2020-04-07 21:01:20,-119.830255,0.140044,20,4
2020-04-07 21:01:25,-119.830255,0.140044,19,4
2020-04-07 21:01:30,-119.830255,0.140044,18,4
2020-04-07 21:01:35,-119.830255,0.140044,12,4
2020-04-07 21:01:40,-119.830255,0.140044,10,4
2020-04-07 21:01:45,-119.830255,0.140044,15,4
2020-04-07 21:01:50,-119.830255,0.140044,17,4
2020-04-07 21:01:55,-119.830255,0.140044,10,4
2020-04-07 21:02:00,-119.830255,0.140044,16,4
2020-04-07 21:02:05,-119.830255,0.140044,20,4
2020-04-07 21:02:10,-119.830255,0.140044,14,4
2020-04-07 21:02:15,-119.830255,0.140044,13,4
2020-04-07 21:02:20,-119.830255,0.140044,16,4
2020-04-07 21:02:25,-119.830255,0.140044,18,4
2020-04-07 21:02:30,-119.830255,0.140044,12,4
2020-04-07 21:02:35,-119.830255,0.140044,14,4
2020-04-07 21:02:40,-119.830255,0.140044,11,4
2020-04-07 21:02:45,-119.830255,0.140044,12,4
2020-04-07 21:02:50,-119.830255,0.140044,15,4
2020-04-07 21:02:55,-119.830255,0.140044,14,4
2020-04-07 21:03:00,-119.830255,0.140044,15,4
2020-04-07 21:03:05,-119.830255,0.140044,13,4
2020-04-07 21:03:10,-119.830255,0.140044,13,4
2020-04-07 21:03:15,-119.830255,0.140044,16,4
2020-04-07 21:03:20,-119.830255,0.140044,16,4
2020-04-07 21:03:25,-119.830255,0.140044,19,4
2020-04-07 21:03:30,-119.830255,0.140044,21,4
2020-04-07 21:03:35,-119.830255,0.140044,19,4
2020-04-07 21:03:40,-119.830255,0.140044,14,4
2020-04-07 21:03:45,-119.830255,0.140044,14,4
2020-04-07 21:03:50,-119.830255,0.140044,19,4
2020-04-07 21:03:55,-119.830255,0.140044,11,4
2020-04-07 21:04:00,-119.830255,0.140044,11,4
2020-04-07 21:04:05,-119.830255,0.140044,13,4
2020-04-07 21:04:10,-119.830255,0.140044,19,4
2020-04-07 21:04:15,-119.830255,0.140044,15,4
2020-04-07 21:04:20,-119.830255,0.140044,11,4
2020-04-07 21:04:25,-119.830255,0.140044,19,4
2020-04-07 21:04:30,-119.830255,0.140044,15,4
2020-04-07 21:04:35,-119.830255,0.140044,9,4
2020-04-07 21:04:40,-119.830255,0.140044,17,4
2020-04-07 21:04:45,-119.830255,0.140044,21,4
2020-04-07 21:04:50,-119.830255,0.140044,17,4
2020-04-07 21:04:55,-119.830255,0.140044,14,4
2020-04-07 21:05:00,-119.830255,0.140044,10,4
2020-04-07 21:05:05,-119.830255,0.140044,8,4
2020-04-07 21:05:10,-119.830255,0.140044,11,4
2020-04-07 21:05:15,-119.830255,0.140044,12,4
2020-04-07 21:05:20,-119.830255,0.140044,10,4
2020-04-07 21:05:25,-119.830255,0.140044,12,4
2020-04-07 21:05:30,-119.830255,0.140044,18,4
2020-04-07 21:05:35,-119.830255,0.140044,20,4
2020-04-07 21:05:40,-119.830255,0.140044,18,4
2020-04-07 21:05:45,-119.830255,0.140044,20,4
2020-04-07 21:05:50,-119.830255,0.140044,16,4
2020-04-07 21:05:55,-119.830255,0.140044,18,4
2020-04-07 21:06:00,-119.830255,0.140044,10,4
2020-04-07 21:06:05,-119.830255,0.140044,9,4
2020-04-07 21:06:10,-119.830255,0.140044,14,4
2020-04-07 21:06:15,-119.830255,0.140044,22,4
2020-04-07 21:06:20,-119.830255,0.140044,15,4
2020-04-07 21:06:25,-119.830255,0.140044,20,4
2020-04-07 21:06:30,-119.830255,0.140044,17,4
2020-04-07 21:06:35,-119.830255,0.140044,11,4
2020-04-07 21:06:40,-119.830255,0.140044,8,4
2020-04-07 21:06:45,-119.830255,0.140044,9,4
2020-04-07 21:06:50,-119.830255,0.140044,13,4
2020-04-07 21:06:55,-119.830255,0.140044,18,4
2020-04-07 21:07:00,-119.830255,0.140044,11,4
2020-04-07 21:07:05,-119.830255,0.140044,14,4
2020-04-07 21:07:10,-119.830255,0.140044,12,4
2020-04-07 21:07:15,-119.830255,0.140044,15,4
2020-04-07 21:07:20,-119.830255,0.140044,16,4
2020-04-07 21:07:25,-119.830255,0.140044,17,4
2020-04-07 21:07:30,-119.830255,0.140044,12,4
2020-04-07 21:07:35,-119.830255,0.140044,18,4
2020-04-07 21:07:40,-119.830255,0.140044,17,4
2020-04-07 21:07:45,-119.830255,0.140044,18,4
2020-04-07 21:07:50,-119.830255,0.140044,15,4
2020-04-07 21:07:55,-119.830255,0.140044,15,4
2020-04-07 21:08:00,-119.830255,0.140044,12,4
2020-04-07 21:08:05,-119.830255,0.140044,14,4
2020-04-07 21:08:10,-119.830255,0.140044,14,4
2020-04-07 21:08:15,-119.830255,0.140044,17,4
2020-04-07 21:08:20,-119.830255,0.140044,14,4
2020-04-07 21:08:25,-119.830255,0.140044,15,4
2020-04-07 21:08:30,-119.830255,0.140044,13,4
2020-04-07 21:08:35,-119.830255,0.140044,14,4
2020-04-07 21:08:40,-119.830255,0.140044,15,4
2020-04-07 21:08:45,-119.830255,0.140044,14,4
2020-04-07 21:08:50,-119.830255,0.140044,17,4
2020-04-07 21:08:55,-119.830255,0.140044,11,4
2020-04-07 21:09:00,-119.830255,0.140044,12,4
2020-04-07 21:09:05,-119.830255,0.140044,16,4
2020-04-07 21:09:10,-119.830255,0.140044,12,4
2020-04-07 21:09:15,-119.830255,0.140044,10,4
2020-04-07 21:09:20,-119.830255,0.140044,14,4
2020-04-07 21:09:25,-119.830255,0.140044,25,4
2020-04-07 21:09:30,-119.830255,0.140044,23,4
2020-04-07 21:09:35,-119.830255,0.140044,17,4
2020-04-07 21:09:40,-119.830255,0.140044,17,4
2020-04-07 21:09:45,-119.830255,0.140044,16,4
2020-04-07 21:09:50,-119.830255,0.140044,11,4
2020-04-07 21:09:55,-119.830255,0.140044,15,4
2020-04-07 21:10:00,-119.830255,0.140044,13,4
2020-04-07 21:10:05,-119.830255,0.140044,14,4
2020-04-07 21:10:10,-119.830255,0.140044,9,4
2020-04-07 21:10:15,-119.830255,0.140044,20,4
2020-04-07 21:10:20,-119.830255,0.140044,17,4
2020-04-07 21:10:25,-119.830255,0.140044,10,4
2020-04-07 21:10:30,-119.830255,0.140044,14,4
2020-04-07 21:10:35,-119.830255,0.140044,13,4
2020-04-07 21:10:40,-119.830255,0.140044,13,4
2020-04-07 21:10:45,-119.830255,0.140044,16,4
2020-04-07 21:10:50,-119.830255,0.140044,15,4
2020-04-07 21:10:55,-119.830255,0.140044,13,4
2020-04-07 21:11:00,-119.830255,0.140044,13,4
2020-04-07 21:11:05,-119.830255,0.140044,13,4
2020-04-07 21:11:10,-119.830255,0.140044,14,4
2020-04-07 21:11:15,-119.830255,0.140044,18,4
2020-04-07 21:11:20,-119.830255,0.140044,12,4
2020-04-07 21:11:25,-119.830255,0.140044,14,4
2020-04-07 21:11:30,-119.830255,0.140044,11,4
2020-04-07 21:11:35,-119.830255,0.140044,11,4
2020-04-07 21:11:40,-119.830255,0.140044,14,4
2020-04-07 21:11:45,-119.830255,0.140044,18,4
2020-04-07 21:11:50,-119.830255,0.140044,19,4
2020-04-07 21:11:55,-119.830255,0.140044,15,4
2020-04-07 21:12:00,-119.830255,0.140044,18,4
2020-04-07 21:12:05,-119.830255,0.140044,17,4
2020-04-07 21:12:10,-119.830255,0.140044,11,4
2020-04-07 21:12:15,-119.830255,0.140044,12,4
2020-04-07 21:12:20,-119.830255,0.140044,14,4
2020-04-07 21:12:25,-119.830255,0.140044,18,4
2020-04-07 21:12:30,-119.830255,0.140044,20,4
2020-04-07 21:12:35,-119.830255,0.140044,17,4
2020-04-07 21:12:40,-119.830255,0.140044,17,4
2020-04-07 21:12:45,-119.830255,0.140044,14,4
2020-04-07 21:12:50,-119.830255,0.140044,9,4
2020-04-07 21:12:55,-119.830255,0.140044,8,4
2020-04-07 21:13:00,-119.830255,0.140044,12,4
2020-04-07 21:13:05,-119.830255,0.140044,17,4
2020-04-07 21:13:10,-119.830255,0.140044,15,4
2020-04-07 21:13:15,-119.830255,0.140044,14,4
2020-04-07 21:13:20,-119.830255,0.140044,17,4
2020-04-07 21:13:25,-119.830255,0.140044,14,4
2020-04-07 21:13:30,-119.830255,0.140044,10,4
2020-04-07 21:13:35,-119.830255,0.140044,14,4
2020-04-07 21:13:40,-119.830255,0.140044,22,4
2020-04-07 21:13:45,-119.830255,0.140044,15,4
2020-04-07 21:13:50,-119.830255,0.140044,16,4
2020-04-07 21:13:55,-119.830255,0.140044,14,4
2020-04-07 21:14:00,-119.830255,0.140044,15,4
2020-04-07 21:14:05,-119.830255,0.140044,12,4
2020-04-07 21:14:10,-119.830255,0.140044,12,4
2020-04-07 21:14:15,-119.830255,0.140044,15,4
2020-04-07 21:14:20,-119.830255,0.140044,17,4
2020-04-07 21:14:25,-119.830255,0.140044,16,4
2020-04-07 21:14:30,-119.830255,0.140044,15,4
2020-04-07 21:14:35,-119.830255,0.140044,14,4
2020-04-07 21:14:40,-119.830255,0.140044,19,4
2020-04-07 21:14:45,-119.830255,0.140044,17,4
2020-04-07 21:14:50,-119.830255,0.140044,22,4
2020-04-07 21:14:55,-119.830255,0.140044,17,4
2020-04-07 21:15:00,-119.830255,0.140044,16,4
2020-04-07 21:15:05,-119.830255,0.140044,13,4
2020-04-07 21:15:10,-119.830255,0.140044,14,4
2020-04-07 21:15:15,-119.830255,0.140044,16,4
2020-04-07 21:15:20,-119.830255,0.140044,18,4
2020-04-07 21:15:25,-119.830255,0.140044,16,4
2020-04-07 21:15:30,-119.830255,0.140044,12,4
2020-04-07 21:15:35,-119.830255,0.140044,18,4
2020-04-07 21:15:40,-119.830255,0.140044,12,4
2020-04-07 21:15:45,-119.830255,0.140044,16,4
2020-04-07 21:15:50,-119.830255,0.140044,15,4
2020-04-07 21:15:55,-119.830255,0.140044,20,4
2020-04-07 21:16:00,-119.830255,0.140044,18,4
2020-04-07 21:16:05,-119.830255,0.140044,14,4
2020-04-07 21:16:10,-119.830255,0.140044,16,4
2020-04-07 21:16:15,-119.830255,0.140044,15,4
2020-04-07 21:16:20,-119.830255,0.140044,13,4
2020-04-07 21:16:25,-119.830255,0.140044,10,4
2020-04-07 21:16:30,-119.830255,0.140044,14,4
2020-04-07 21:16:35,-119.830255,0.140044,14,4
2020-04-07 21:16:40,-119.830255,0.140044,22,4
2020-04-07 21:16:45,-119.830255,0.140044,24,4
2020-04-07 21:16:50,-119.830255,0.140044,17,4
2020-04-07 21:16:55,-119.830255,0.140044,16,4
2020-04-07 21:17:00,-119.830255,0.140044,17,4
2020-04-07 21:17:05,-119.830255,0.140044,17,4
2020-04-07 21:17:10,-119.830255,0.140044,15,4
2020-04-07 21:17:15,-119.830255,0.140044,17,4
2020-04-07 21:17:20,-119.830255,0.140044,17,4
2020-04-07 21:17:25,-119.830255,0.140044,15,4
2020-04-07 21:17:30,-119.830255,0.140044,17,4
2020-04-07 21:17:35,-119.830255,0.140044,14,4
2020-04-07 21:17:40,-119.830255,0.140044,12,4
2020-04-07 21:17:45,-119.830255,0.140044,12,4
2020-04-07 21:17:50,-119.830255,0.140044,19,4
2020-04-07 21:17:55,-119.830255,0.140044,12,4
2020-04-07 21:18:00,-119.830255,0.140044,19,4
2020-04-07 21:18:05,-119.830255,0.140044,13,4
2020-04-07 21:18:10,-119.830255,0.140044,16,4
2020-04-07 21:18:15,-119.830255,0.140044,14,4
2020-04-07 21:18:20,-119.830255,0.140044,20,4
2020-04-07 21:18:25,-119.830255,0.140044,17,4
2020-04-07 21:18:30,-119.830255,0.140044,16,4
2020-04-07 21:18:35,-119.830255,0.140044,18,4
2020-04-07 21:18:40,-119.830255,0.140044,20,4
2020-04-07 21:18:45,-119.830255,0.140044,16,4
2020-04-07 21:18:50,-119.830255,0.140044,16,4
2020-04-07 21:18:55,-119.830255,0.140044,13,4
2020-04-07 21:19:00,-119.830255,0.140044,19,4
2020-04-07 21:19:05,-119.830255,0.140044,12,4
2020-04-07 21:19:10,-119.830255,0.140044,12,4
2020-04-07 21:19:15,-119.830255,0.140044,20,4
2020-04-07 21:19:20,-119.830255,0.140044,14,4
2020-04-07 21:19:25,-119.830255,0.140044,13,4
2020-04-07 21:19:30,-119.830255,0.140044,12,4
2020-04-07 21:19:35,-119.830255,0.140044,18,4
2020-04-07 21:19:40,-119.830255,0.140044,17,4
2020-04-07 21:19:45,-119.830255,0.140044,14,4
2020-04-07 21:19:50,-119.830255,0.140044,13,4
2020-04-07 21:19:55,-119.830255,0.140044,11,4
2020-04-07 21:20:00,-119.830255,0.140044,10,4
2020-04-07 21:20:05,-119.830255,0.140044,15,4
2020-04-07 21:20:10,-119.830255,0.140044,11,4
2020-04-07 21:20:15,-119.830255,0.140044,16,4
2020-04-07 21:20:20,-119.830255,0.140044,22,4
2020-04-07 21:20:25,-119.830255,0.140044,25,4
2020-04-07 21:20:30,-119.830255,0.140044,18,4
2020-04-07 21:20:35,-119.830255,0.140044,13,4
2020-04-07 21:20:40,-119.830255,0.140044,15,4
2020-04-07 21:20:45,-119.830255,0.140044,16,4
2020-04-07 21:20:50,-119.830255,0.140044,18,4
2020-04-07 21:20:55,-119.830255,0.140044,20,4
2020-04-07 21:21:00,-119.830255,0.140044,12,4
2020-04-07 21:21:05,-119.830255,0.140044,10,4
2020-04-07 21:21:10,-119.830255,0.140044,17,4
2020-04-07 21:21:15,-119.830255,0.140044,15,4
2020-04-07 21:21:20,-119.830255,0.140044,19,4
2020-04-07 21:21:25,-119.830255,0.140044,17,4
2020-04-07 21:21:30,-119.830255,0.140044,24,4
2020-04-07 21:21:35,-119.830255,0.140044,17,4
2020-04-07 21:21:40,-119.830255,0.140044,21,4
2020-04-07 21:21:45,-119.830255,0.140044,17,4
2020-04-07 21:21:50,-119.830255,0.140044,19,4
2020-04-07 21:21:55,-119.830255,0.140044,18,4
2020-04-07 21:22:00,-119.830255,0.140044,16,4
2020-04-07 21:22:05,-119.830255,0.140044,19,4
2020-04-07 21:22:10,-119.830255,0.140044,23,4
2020-04-07 21:22:15,-119.830255,0.140044,14,4
2020-04-07 21:22:20,-119.830255,0.140044,13,4
2020-04-07 21:22:25,-119.830255,0.140044,17,4
2020-04-07 21:22:30,-119.830255,0.140044,15,4
2020-04-07 21:22:35,-119.830255,0.140044,19,4
2020-04-07 21:22:40,-119.830255,0.140044,20,4
2020-04-07 21:22:45,-119.830255,0.140044,14,4
2020-04-07 21:22:50,-119.830255,0.140044,15,4
2020-04-07 21:22:55,-119.830255,0.140044,13,4
2020-04-07 21:23:00,-119.830255,0.140044,14,4
2020-04-07 21:23:05,-119.830255,0.140044,16,4
2020-04-07 21:23:10,-119.830255,0.140044,14,4
2020-04-07 21:23:15,-119.830255,0.140044,23,4
2020-04-07 21:23:20,-119.830255,0.140044,14,4
2020-04-07 21:23:25,-119.830255,0.140044,14,4
2020-04-07 21:23:30,-119.830255,0.140044,20,4
2020-04-07 21:23:35,-119.830255,0.140044,21,4
2020-04-07 21:23:40,-119.830255,0.140044,14,4
2020-04-07 21:23:45,-119.830255,0.140044,15,4
2020-04-07 21:23:50,-119.830255,0.140044,14,4
2020-04-07 21:23:55,-119.830255,0.140044,10,4
2020-04-07 21:24:00,-119.830255,0.140044,14,4
2020-04-07 21:24:05,-119.830255,0.140044,11,4
2020-04-07 21:24:10,-119.830255,0.140044,16,4
2020-04-07 21:24:15,-119.830255,0.140044,14,4
2020-04-07 21:24:20,-119.830255,0.140044,15,4
2020-04-07 21:24:25,-119.830255,0.140044,19,4
2020-04-07 21:24:30,-119.830255,0.140044,15,4
2020-04-07 21:24:35,-119.830255,0.140044,13,4
2020-04-07 21:24:40,-119.830255,0.140044,15,4
2020-04-07 21:24:45,-119.830255,0.140044,11,4
2020-04-07 21:24:50,-119.830255,0.140044,15,4
2020-04-07 21:24:55,-119.830255,0.140044,13,4
2020-04-07 21:25:00,-119.830255,0.140044,13,4
2020-04-07 21:25:05,-119.830255,0.140044,13,4
2020-04-07 21:25:10,-119.830255,0.140044,15,4
2020-04-07 21:25:15,-119.830255,0.140044,14,4
2020-04-07 21:25:20,-119.830255,0.140044,12,4
2020-04-07 21:25:25,-119.830255,0.140044,17,4
2020-04-07 21:25:30,-119.830255,0.140044,14,4
2020-04-07 21:25:35,-119.830255,0.140044,21,4
2020-04-07 21:25:40,-119.830255,0.140044,24,4
2020-04-07 21:25:45,-119.830255,0.140044,13,4
2020-04-07 21:25:50,-119.830255,0.140044,14,4
2020-04-07 21:25:55,-119.830255,0.140044,8,4
2020-04-07 21:26:00,-119.830255,0.140044,19,4
2020-04-07 21:26:05,-119.830255,0.140044,17,4
2020-04-07 21:26:10,-119.830255,0.140044,16,4
2020-04-07 21:26:15,-119.830255,0.140044,15,4
2020-04-07 21:26:20,-119.830255,0.140044,13,4
2020-04-07 21:26:25,-119.830255,0.140044,17,4
2020-04-07 21:26:30,-119.830255,0.140044,11,4
2020-04-07 21:26:35,-119.830255,0.140044,12,4
2020-04-07 21:26:40,-119.830255,0.140044,18,4
2020-04-07 21:26:45,-119.830255,0.140044,11,4
2020-04-07 21:26:50,-119.830255,0.140044,17,4
2020-04-07 21:26:55,-119.830255,0.140044,17,4
2020-04-07 21:27:00,-119.830255,0.140044,14,4
2020-04-07 21:27:05,-119.830255,0.140044,13,4
2020-04-07 21:27:10,-119.830255,0.140044,15,4
2020-04-07 21:27:15,-119.830255,0.140044,15,4
2020-04-07 21:27:20,-119.830255,0.140044,14,4
2020-04-07 21:27:25,-119.830255,0.140044,13,4
2020-04-07 21:27:30,-119.830255,0.140044,11,4
2020-04-07 21:27:35,-119.830255,0.140044,13,4
2020-04-07 21:27:40,-119.830255,0.140044,20,4
2020-04-07 21:27:45,-119.830255,0.140044,16,4
2020-04-07 21:27:50,-119.830255,0.140044,17,4
2020-04-07 21:27:55,-119.830255,0.140044,18,4
2020-04-07 21:28:00,-119.830255,0.140044,15,4
2020-04-07 21:28:05,-119.830255,0.140044,14,4
2020-04-07 21:28:10,-119.830255,0.140044,14,4
2020-04-07 21:28:15,-119.830255,0.140044,17,4
2020-04-07 21:28:20,-119.830255,0.140044,14,4
2020-04-07 21:28:25,-119.830255,0.140044,19,4
2020-04-07 21:28:30,-119.830255,0.140044,16,4
2020-04-07 21:28:35,-119.830255,0.140044,14,4
2020-04-07 21:28:40,-119.830255,0.140044,11,4
2020-04-07 21:28:45,-119.830255,0.140044,17,4
2020-04-07 21:28:50,-119.830255,0.140044,20,4
2020-04-07 21:28:55,-119.830255,0.140044,15,4
2020-04-07 21:29:00,-119.830255,0.140044,14,4
2020-04-07 21:29:05,-119.830255,0.140044,20,4
2020-04-07 21:29:10,-119.830255,0.140044,14,4
2020-04-07 21:29:15,-119.830255,0.140044,15,4
2020-04-07 21:29:20,-119.830255,0.140044,13,4
2020-04-07 21:29:25,-119.830255,0.140044,13,4
2020-04-07 21:29:30,-119.830255,0.140044,17,4
2020-04-07 21:29:35,-119.830255,0.140044,13,4
2020-04-07 21:29:40,-119.830255,0.140044,14,4
2020-04-07 21:29:45,-119.830255,0.140044,15,4
2020-04-07 21:29:50,-119.830255,0.140044,14,4
2020-04-07 21:29:55,-119.830255,0.140044,14,4
2020-04-07 21:30:00,-119.830255,0.140044,15,4
2020-04-07 21:30:05,-119.830255,0.140044,11,4
2020-04-07 21:30:10,-119.830255,0.140044,16,4
2020-04-07 21:30:15,-119.830255,0.140044,15,4
2020-04-07 21:30:20,-119.830255,0.140044,11,4
2020-04-07 21:30:25,-119.830255,0.140044,13,4
2020-04-07 21:30:30,-119.830255,0.140044,20,4
2020-04-07 21:30:35,-119.830255,0.140044,17,4
2020-04-07 21:30:40,-119.830255,0.140044,15,4
2020-04-07 21:30:45,-119.830255,0.140044,12,4
2020-04-07 21:30:50,-119.830255,0.140044,18,4
2020-04-07 21:30:55,-119.830255,0.140044,14,4
2020-04-07 21:31:00,-119.830255,0.140044,13,4
2020-04-07 21:31:05,-119.830255,0.140044,10,4
2020-04-07 21:31:10,-119.830255,0.140044,13,4
2020-04-07 21:31:15,-119.830255,0.140044,18,4
2020-04-07 21:31:20,-119.830255,0.140044,15,4
2020-04-07 21:31:25,-119.830255,0.140044,15,4
2020-04-07 21:31:30,-119.830255,0.140044,18,4
2020-04-07 21:31:35,-119.830255,0.140044,13,4
2020-04-07 21:31:40,-119.830255,0.140044,12,4
2020-04-07 21:31:45,-119.830255,0.140044,15,4
2020-04-07 21:31:50,-119.830255,0.140044,11,4
2020-04-07 21:31:55,-119.830255,0.140044,15,4
2020-04-07 21:32:00,-119.830255,0.140044,17,4
2020-04-07 21:32:05,-119.830255,0.140044,21,4
2020-04-07 21:32:10,-119.830255,0.140044,11,4
2020-04-07 21:32:15,-119.830255,0.140044,17,4
2020-04-07 21:32:20,-119.830255,0.140044,24,4
2020-04-07 21:32:25,-119.830255,0.140044,16,4
2020-04-07 21:32:30,-119.830255,0.140044,12,4
2020-04-07 21:32:35,-119.830255,0.140044,11,4
2020-04-07 21:32:40,-119.830255,0.140044,14,4
2020-04-07 21:32:45,-119.830255,0.140044,17,4
2020-04-07 21:32:50,-119.830255,0.140044,14,4
2020-04-07 21:32:55,-119.830255,0.140044,11,4
2020-04-07 21:33:00,-119.830255,0.140044,13,4
2020-04-07 21:33:05,-119.830255,0.140044,9,4
2020-04-07 21:33:10,-119.830255,0.140044,11,4
2020-04-07 21:33:15,-119.830255,0.140044,17,4
2020-04-07 21:33:20,-119.830255,0.140044,16,4
2020-04-07 21:33:25,-119.830255,0.140044,15,4
2020-04-07 21:33:30,-119.830255,0.140044,11,4
2020-04-07 21:33:35,-119.830255,0.140044,13,4
2020-04-07 21:33:40,-119.830255,0.140044,12,4
2020-04-07 21:33:45,-119.830255,0.140044,11,4
2020-04-07 21:33:50,-119.830255,0.140044,18,4
2020-04-07 21:33:55,-119.830255,0.140044,19,4
2020-04-07 21:34:00,-119.830255,0.140044,15,4
2020-04-07 21:34:05,-119.830255,0.140044,14,4
2020-04-07 21:34:10,-119.830255,0.140044,13,4
2020-04-07 21:34:15,-119.830255,0.140044,12,4
2020-04-07 21:34:20,-119.830255,0.140044,12,4
2020-04-07 21:34:25,-119.830255,0.140044,17,4
2020-04-07 21:34:30,-119.830255,0.140044,14,4
2020-04-07 21:34:35,-119.830255,0.140044,15,4
2020-04-07 21:34:40,-119.830255,0.140044,15,4
2020-04-07 21:34:45,-119.830255,0.140044,21,4
2020-04-07 21:34:50,-119.830255,0.140044,18,4
2020-04-07 21:34:55,-119.830255,0.140044,12,4
2020-04-07 21:35:00,-119.830255,0.140044,11,4
2020-04-07 21:35:05,-119.830255,0.140044,10,4
2020-04-07 21:35:10,-119.830255,0.140044,12,4
2020-04-07 21:35:15,-119.830255,0.140044,15,4
2020-04-07 21:35:20,-119.830255,0.140044,11,4
2020-04-07 21:35:25,-119.830255,0.140044,17,4
2020-04-07 21:35:30,-119.830255,0.140044,17,4
2020-04-07 21:35:35,-119.830255,0.140044,16,4
2020-04-07 21:35:40,-119.830255,0.140044,14,4
2020-04-07 21:35:45,-119.830255,0.140044,15,4
2020-04-07 21:35:50,-119.830255,0.140044,14,4
2020-04-07 21:35:55,-119.830255,0.140044,18,4
2020-04-07 21:36:00,-119.830255,0.140044,18,4
2020-04-07 21:36:05,-119.830255,0.140044,14,4
2020-04-07 21:36:10,-119.830255,0.140044,17,4
2020-04-07 21:36:15,-119.830255,0.140044,16,4
2020-04-07 21:36:20,-119.830255,0.140044,13,4
2020-04-07 21:36:25,-119.830255,0.140044,15,4
2020-04-07 21:36:30,-119.830255,0.140044,19,4
2020-04-07 21:36:35,-119.830255,0.140044,13,4
2020-04-07 21:36:40,-119.830255,0.140044,10,4
2020-04-07 21:36:45,-119.830255,0.140044,12,4
2020-04-07 21:36:50,-119.830255,0.140044,16,4
2020-04-07 21:36:55,-119.830255,0.140044,14,4
2020-04-07 21:37:00,-119.830255,0.140044,13,4
2020-04-07 21:37:05,-119.830255,0.140044,18,4
2020-04-07 21:37:10,-119.830255,0.140044,19,4
2020-04-07 21:37:15,-119.830255,0.140044,21,4
2020-04-07 21:37:20,-119.830255,0.140044,14,4
2020-04-07 21:37:25,-119.830255,0.140044,20,4
2020-04-07 21:37:30,-119.830255,0.140044,14,4
2020-04-07 21:37:35,-119.830255,0.140044,14,4
2020-04-07 21:37:40,-119.830255,0.140044,13,4
2020-04-07 21:37:45,-119.830255,0.140044,16,4
2020-04-07 21:37:50,-119.830255,0.140044,20,4
2020-04-07 21:37:55,-119.830255,0.140044,16,4
2020-04-07 21:38:00,-119.830255,0.140044,16,4
2020-04-07 21:38:05,-119.830255,0.140044,26,4
2020-04-07 21:38:10,-119.830255,0.140044,13,4
2020-04-07 21:38:15,-119.830255,0.140044,15,4
2020-04-07 21:38:20,-119.830255,0.140044,13,4
2020-04-07 21:38:25,-119.830255,0.140044,18,4
2020-04-07 21:38:30,-119.830255,0.140044,14,4
2020-04-07 21:38:35,-119.830255,0.140044,13,4
2020-04-07 21:38:40,-119.830255,0.140044,15,4
2020-04-07 21:38:45,-119.830255,0.140044,19,4
2020-04-07 21:38:50,-119.830255,0.140044,19,4
2020-04-07 21:38:55,-119.830255,0.140044,17,4
2020-04-07 21:39:00,-119.830255,0.140044,16,4
2020-04-07 21:39:05,-119.830255,0.140044,16,4
2020-04-07 21:39:10,-119.830255,0.140044,6,4
2020-04-07 21:39:15,-119.830255,0.140044,18,4
2020-04-07 21:39:20,-119.830255,0.140044,12,4
2020-04-07 21:39:25,-119.830255,0.140044,14,4
2020-04-07 21:39:30,-119.830255,0.140044,18,4
2020-04-07 21:39:35,-119.830255,0.140044,19,4
